WARNING:easyocr.easyocr:Using CPU. Note: This module is much faster with a GPU.
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.2031 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2188 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.1719 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.1719 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.3125 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.3438 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2500 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.3750 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.3906 s, Memory: 1263.53 MB
INFO:root:[YOLO] CPU Time: 0.2344 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.86 MB
INFO:root:[Frame Total] CPU Time: 0.2344 s, Memory: 1286.86 MB
INFO:root:[YOLO] CPU Time: 0.1875 s, Memory: 1286.87 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.87 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.87 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.87 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.87 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1286.87 MB
INFO:root:[Frame Total] CPU Time: 0.1875 s, Memory: 1286.87 MB
INFO:root:[YOLO] CPU Time: 0.1250 s, Memory: 1279.06 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.06 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.06 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.06 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.06 MB
INFO:root:[OCR] CPU Time: 0.0000 s, Memory: 1279.06 MB
INFO:root:[Frame Total] CPU Time: 0.1406 s, Memory: 1279.06 MB
